eventDate,stateProvince,county,ElevationInMeters,decimalLatitude,decimalLongitude,scientificName,phylum,class,order,family,genus,specificEpithet,infraspecificEpithet,scientificNameAuthorship
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Thymus–baeticus–Boiss.–ex–Lacaita,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,baeticus,NA,Boiss.–ex–Lacaita
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Thymus–mastichina–Sibth.–&–Sm.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,mastichina,NA,Sibth.–&–Sm.
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Teucrium–compactum–Clem.–ex–Lag.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,compactum,NA,Clem.–ex–Lag.
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Santolina–rosmarinifolia–L.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Santolina,rosmarinifolia,NA,L.
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Hieracium–pilosella–subsp.–tricholepium–NÃ¤geli–&–Peter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,pilosella,tricholepium,NÃ¤geli–&–Peter
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Ptilostemon–hispanicus–(Lam.)–Greuter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Ptilostemon,hispanicus,NA,(Lam.)–Greuter
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Centaurea–ornata–Willd.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,ornata,NA,Willd.
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Centaurea–pulvinata–(Blanca)–Blanca,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,pulvinata,NA,(Blanca)–Blanca
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Koeleria–vallesiana–Asch.–&–Graebn.,Magnoliophyta,Liliopsida,Poales,Poaceae,Koeleria,vallesiana,NA,Asch.–&–Graebn.
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Amelanchier–ovalis–Medik.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Amelanchier,ovalis,NA,Medik.
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Crataegus–monogyna–subsp.–brevispina–(Kunze)–Franco,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,monogyna,brevispina,(Kunze)–Franco
01/10/2004,GR,LAS–TRES–VILLAS,1900,"37,13626679","-3,121767155",Prunus–ramburei–Boiss.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,ramburei,NA,Boiss.
01/10/2004,GR,ABRUCENA,1900,"37,13626679","-3,121767155","Armeria–filicaulis–Boiss.–subsp.–nevadensis–Nieto–Fel.,–RossellÃ³–&–Fuertes",Magnoliophyta,Magnoliopsida,Caryophyllales,Plumbaginaceae,Armeria,filicaulis,nevadensis,"Nieto–Fel.,–RossellÃ³–&–Fuertes"
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Pinus–sylvestris–Lour.,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,sylvestris,NA,Lour.
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Berberis–hispanica–Boiss.–&–Reut.,Magnoliophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,hispanica,NA,Boiss.–&–Reut.
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Genista–versicolor–Boiss.–ex–Steud.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,versicolor,NA,Boiss.–ex–Steud.
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Erinacea–anthyllis–Link,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Erinacea,anthyllis,NA,Link
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Thymus–serpylloides–subsp.–serpylloides–Bory,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,serpylloides,serpylloides,Bory
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Artemisia–campestris–Ledeb.–var.–glutinosa–(J.Gay–ex–Besser)–Y.R.Ling,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,campestris,glutinosa,(J.Gay–ex–Besser)–Y.R.Ling
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Ptilostemon–hispanicus–(Lam.)–Greuter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Ptilostemon,hispanicus,NA,(Lam.)–Greuter
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Festuca–elegans–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,elegans,NA,Boiss.
05/10/2004,GR,LAS–TRES–VILLAS,1869,"37,13173575","-3,127377847",Festuca–hystrix–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,hystrix,NA,Boiss.
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Dactylis–glomerata–L.,Magnoliophyta,Liliopsida,Poales,Poaceae,Dactylis,glomerata,NA,L.
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Teucrium–Ã—–bicoloreum–Pau–ex–C.Vicioso,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,bicoloreum,NA,Pau–ex–C.Vicioso
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Amelanchier–ovalis–Medik.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Amelanchier,ovalis,NA,Medik.
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Crataegus–monogyna–subsp.–brevispina–(Kunze)–Franco,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,monogyna,brevispina,(Kunze)–Franco
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Prunus–ramburei–Boiss.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,ramburei,NA,Boiss.
05/10/2004,GR,ABRUCENA,1869,"37,13173575","-3,127377847",Rosa–micrantha–Boreau,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,micrantha,NA,Boreau
05/10/2004,GR,LAS–TRES–VILLAS,1869,"37,13173575","-3,127377847","Armeria–filicaulis–Boiss.–subsp.–nevadensis–Nieto–Fel.,–RossellÃ³–&–Fuertes",Magnoliophyta,Magnoliopsida,Caryophyllales,Plumbaginaceae,Armeria,filicaulis,nevadensis,"Nieto–Fel.,–RossellÃ³–&–Fuertes"
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Pinus–pinaster–Besser,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,pinaster,NA,Besser
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Helleborus–foetidus–L.,Magnoliophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Helleborus,foetidus,NA,L.
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Berberis–hispanica–Boiss.–&–Reut.,Magnoliophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,hispanica,NA,Boiss.–&–Reut.
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Quercus–ilex–L.–subsp.–ballota,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,ballota,NA
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Sanguisorba–minor–Scop.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Sanguisorba,minor,NA,Scop.
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Adenocarpus–decorticans–Boiss.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Adenocarpus,decorticans,NA,Boiss.
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Santolina–rosmarinifolia–L.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Santolina,rosmarinifolia,NA,L.
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Hieracium–pilosella–subsp.–tricholepium–NÃ¤geli–&–Peter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,pilosella,tricholepium,NÃ¤geli–&–Peter
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Ptilostemon–hispanicus–(Lam.)–Greuter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Ptilostemon,hispanicus,NA,(Lam.)–Greuter
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Centaurea–pulvinata–(Blanca)–Blanca,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,pulvinata,NA,(Blanca)–Blanca
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Festuca–elegans–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,elegans,NA,Boiss.
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Koeleria–vallesiana–Asch.–&–Graebn.,Magnoliophyta,Liliopsida,Poales,Poaceae,Koeleria,vallesiana,NA,Asch.–&–Graebn.
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Crataegus–monogyna–subsp.–brevispina–(Kunze)–Franco,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,monogyna,brevispina,(Kunze)–Franco
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Prunus–ramburei–Boiss.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,ramburei,NA,Boiss.
07/10/2004,GR,LAS–TRES–VILLAS,1635,"37,13171154","-3,133007016",Rosa–micrantha–Boreau,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,micrantha,NA,Boreau
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Pinus–sylvestris–Lour.,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,sylvestris,NA,Lour.
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Helianthemum–cinereum–Pers.,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,cinereum,NA,Pers.
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Genista–versicolor–Boiss.–ex–Steud.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,versicolor,NA,Boiss.–ex–Steud.
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Erinacea–anthyllis–Link,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Erinacea,anthyllis,NA,Link
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Eryngium–campestre–L.,Magnoliophyta,Magnoliopsida,Apiales,Apiaceae,Eryngium,campestre,NA,L.
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Phlomis–crinita–Cav.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Phlomis,crinita,NA,Cav.
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Thymus–baeticus–Boiss.–ex–Lacaita,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,baeticus,NA,Boiss.–ex–Lacaita
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Thymus–mastichina–Sibth.–&–Sm.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,mastichina,NA,Sibth.–&–Sm.
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Teucrium–compactum–Clem.–ex–Lag.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,compactum,NA,Clem.–ex–Lag.
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Artemisia–campestris–Ledeb.–var.–glutinosa–(J.Gay–ex–Besser)–Y.R.Ling,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,campestris,glutinosa,(J.Gay–ex–Besser)–Y.R.Ling
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Ptilostemon–hispanicus–(Lam.)–Greuter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Ptilostemon,hispanicus,NA,(Lam.)–Greuter
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Centaurea–pulvinata–(Blanca)–Blanca,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,pulvinata,NA,(Blanca)–Blanca
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Festuca–hystrix–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,hystrix,NA,Boiss.
01/10/2004,GR,LAS–TRES–VILLAS,1975,"37,13170560","-3,121759846",Corynephorus–canescens–P.Beauv.,Magnoliophyta,Liliopsida,Poales,Poaceae,Corynephorus,canescens,NA,P.Beauv.
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Pinus–nigra–Aiton,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,nigra,NA,Aiton
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Pinus–pinaster–Besser,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,pinaster,NA,Besser
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Berberis–hispanica–Boiss.–&–Reut.,Magnoliophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,hispanica,NA,Boiss.–&–Reut.
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Helianthemum–cinereum–Pers.,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Helianthemum,cinereum,NA,Pers.
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Sanguisorba–minor–Scop.,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Sanguisorba,minor,NA,Scop.
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Genista–versicolor–Boiss.–ex–Steud.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,versicolor,NA,Boiss.–ex–Steud.
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Marrubium–supinum–Hu.–ex–C.Pei,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Marrubium,supinum,NA,Hu.–ex–C.Pei
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Thymus–baeticus–Boiss.–ex–Lacaita,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,baeticus,NA,Boiss.–ex–Lacaita
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Santolina–rosmarinifolia–L.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Santolina,rosmarinifolia,NA,L.
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Hieracium–pilosella–subsp.–tricholepium–NÃ¤geli–&–Peter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Hieracium,pilosella,tricholepium,NÃ¤geli–&–Peter
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Ptilostemon–hispanicus–(Lam.)–Greuter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Ptilostemon,hispanicus,NA,(Lam.)–Greuter
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Centaurea–ornata–Willd.,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,ornata,NA,Willd.
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Centaurea–pulvinata–(Blanca)–Blanca,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Centaurea,pulvinata,NA,(Blanca)–Blanca
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Festuca–elegans–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,elegans,NA,Boiss.
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Koeleria–vallesiana–Asch.–&–Graebn.,Magnoliophyta,Liliopsida,Poales,Poaceae,Koeleria,vallesiana,NA,Asch.–&–Graebn.
05/10/2004,GR,LAS–TRES–VILLAS,1753,"37,13622482","-3,127385372",Crataegus–monogyna–subsp.–brevispina–(Kunze)–Franco,Magnoliophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,monogyna,brevispina,(Kunze)–Franco
26/08/2004,AL,LAS–TRES–VILLAS,1457,"37,08188267","-2,711017029",Quercus–ilex–L.–subsp.–ballota,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,ballota,NA
26/08/2004,AL,LAS–TRES–VILLAS,1457,"37,08188267","-2,711017029",Halimium–umbellatum–Spach–subsp.–viscosum–(Willk.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Halimium,umbellatum,viscosum,(Willk.)–O.BolÃ²s–&–Vigo
26/08/2004,AL,LAS–TRES–VILLAS,1457,"37,08188267","-2,711017029",Fumana–thymifolia–Spach,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Fumana,thymifolia,NA,Spach
26/08/2004,AL,LAS–TRES–VILLAS,1457,"37,08188267","-2,711017029",Retama–sphaerocarpa–Boiss.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Retama,sphaerocarpa,NA,Boiss.
26/08/2004,AL,LAS–TRES–VILLAS,1457,"37,08188267","-2,711017029",Thymus–serpylloides–Bory–subsp.–gadorensis–(Pau)–Jalas,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,serpylloides,gadorensis,(Pau)–Jalas
26/08/2004,AL,LAS–TRES–VILLAS,1457,"37,08188267","-2,711017029",Helichrysum–italicum–(Roth)–G.Don–var.–serotinum–(Boiss.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,italicum,serotinum,(Boiss.)–O.BolÃ²s–&–Vigo
26/08/2004,AL,LAS–TRES–VILLAS,1457,"37,08188267","-2,711017029",Dactylis–glomerata–L.,Magnoliophyta,Liliopsida,Poales,Poaceae,Dactylis,glomerata,NA,L.
26/08/2004,AL,LAS–TRES–VILLAS,1457,"37,08188267","-2,711017029",Koeleria–vallesiana–Asch.–&–Graebn.,Magnoliophyta,Liliopsida,Poales,Poaceae,Koeleria,vallesiana,NA,Asch.–&–Graebn.
26/08/2004,AL,LAS–TRES–VILLAS,1457,"37,08188267","-2,711017029",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
26/08/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Quercus–ilex–L.–subsp.–ballota,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,ballota,NA
26/08/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Cistus–albidus–L.,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Cistus,albidus,NA,L.
26/08/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Halimium–umbellatum–Spach–subsp.–viscosum–(Willk.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Halimium,umbellatum,viscosum,(Willk.)–O.BolÃ²s–&–Vigo
26/08/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Fumana–thymifolia–Spach,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Fumana,thymifolia,NA,Spach
26/08/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Genista–umbellata–Salzm.–ex–DC.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,umbellata,NA,Salzm.–ex–DC.
26/08/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Ulex–parviflorus–Pourr.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Ulex,parviflorus,NA,Pourr.
26/08/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Thymus–baeticus–Boiss.–ex–Lacaita,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,baeticus,NA,Boiss.–ex–Lacaita
26/08/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Festuca–scariosa–Pau,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,scariosa,NA,Pau
26/08/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Dactylis–glomerata–L.,Magnoliophyta,Liliopsida,Poales,Poaceae,Dactylis,glomerata,NA,L.
26/08/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Koeleria–vallesiana–Asch.–&–Graebn.,Magnoliophyta,Liliopsida,Poales,Poaceae,Koeleria,vallesiana,NA,Asch.–&–Graebn.
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Pinus–sylvestris–Lour.,Pinophyta,Pinopsida,Pinales,Pinaceae,Pinus,sylvestris,NA,Lour.
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Quercus–ilex–L.–subsp.–ballota,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,ballota,NA
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Halimium–umbellatum–Spach–subsp.–viscosum–(Willk.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Halimium,umbellatum,viscosum,(Willk.)–O.BolÃ²s–&–Vigo
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Genista–umbellata–Salzm.–ex–DC.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,umbellata,NA,Salzm.–ex–DC.
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Genista–florida–L.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,florida,NA,L.
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Retama–sphaerocarpa–Boiss.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Retama,sphaerocarpa,NA,Boiss.
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Adenocarpus–decorticans–Boiss.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Adenocarpus,decorticans,NA,Boiss.
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Thymus–mastichina–Sibth.–&–Sm.,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,mastichina,NA,Sibth.–&–Sm.
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Thymus–serpylloides–Bory–subsp.–gadorensis–(Pau)–Jalas,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,serpylloides,gadorensis,(Pau)–Jalas
21/09/2004,AL,LAS–TRES–VILLAS,1309,"37,08633576","-2,711033879",Paronychia–suffruticosa–DC.,Magnoliophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Paronychia,suffruticosa,NA,DC.
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Helichrysum–italicum–(Roth)–G.Don–var.–serotinum–(Boiss.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Helichrysum,italicum,serotinum,(Boiss.)–O.BolÃ²s–&–Vigo
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Artemisia–campestris–Ledeb.–var.–glutinosa–(J.Gay–ex–Besser)–Y.R.Ling,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,campestris,glutinosa,(J.Gay–ex–Besser)–Y.R.Ling
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Senecio–malacitanus–Huter,Magnoliophyta,Magnoliopsida,Asterales,Asteraceae,Senecio,malacitanus,NA,Huter
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Festuca–scariosa–Pau,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,scariosa,NA,Pau
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Dactylis–glomerata–subsp.–hispanica–(Roth)–Nyman,Magnoliophyta,Liliopsida,Poales,Poaceae,Dactylis,glomerata,hispanica,(Roth)–Nyman
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Koeleria–vallesiana–Asch.–&–Graebn.,Magnoliophyta,Liliopsida,Poales,Poaceae,Koeleria,vallesiana,NA,Asch.–&–Graebn.
21/09/2004,AL,LAS–TRES–VILLAS,1648,"37,10897555","-2,857443451",Festuca–indigesta–Boiss.,Magnoliophyta,Liliopsida,Poales,Poaceae,Festuca,indigesta,NA,Boiss.
30/08/2004,AL,LAS–TRES–VILLAS,1176,"37,09083378","-2,710994298",Quercus–ilex–L.–subsp.–ballota,Magnoliophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,ilex,ballota,NA
30/08/2004,AL,LAS–TRES–VILLAS,1176,"37,09083378","-2,710994298",Halimium–umbellatum–Spach–subsp.–viscosum–(Willk.)–O.BolÃ²s–&–Vigo,Magnoliophyta,Magnoliopsida,Malvales,Cistaceae,Halimium,umbellatum,viscosum,(Willk.)–O.BolÃ²s–&–Vigo
30/08/2004,AL,LAS–TRES–VILLAS,1176,"37,09083378","-2,710994298",Genista–umbellata–Salzm.–ex–DC.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Genista,umbellata,NA,Salzm.–ex–DC.
30/08/2004,AL,LAS–TRES–VILLAS,1176,"37,09083378","-2,710994298",Retama–sphaerocarpa–Boiss.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Retama,sphaerocarpa,NA,Boiss.
30/08/2004,AL,LAS–TRES–VILLAS,1176,"37,09083378","-2,710994298",Ulex–parviflorus–Pourr.,Magnoliophyta,Magnoliopsida,Fabales,Fabaceae,Ulex,parviflorus,NA,Pourr.
30/08/2004,AL,LAS–TRES–VILLAS,1176,"37,09083378","-2,710994298",Thymus–baeticus–Boiss.–ex–Lacaita,Magnoliophyta,Magnoliopsida,Lamiales,Lamiaceae,Thymus,baeticus,NA,Boiss.–ex–Lacaita
